vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,p_lon,p_lat,rate_code,store_and_fwd_flag,d_lon,d_lat,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount
2,2016-06-15 07:20:13 UTC,2016-06-15 07:27:23 UTC,1,1.97,-73.96366882324219,40.757511138916016,1,N,-73.9733123779297,40.743568420410156,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-06-15 07:20:14 UTC,2016-06-15 07:31:39 UTC,5,1.57,-73.98017883300781,40.74285125732422,1,N,-73.98133087158203,40.75967025756836,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25
2,2016-06-15 07:20:17 UTC,2016-06-15 07:31:43 UTC,1,1.42,-73.97125244140625,40.750991821289055,1,N,-73.99040222167969,40.7486686706543,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3
2,2016-06-15 07:20:19 UTC,2016-06-15 07:24:33 UTC,1,0.85,-73.99177551269531,40.749454498291016,1,N,-73.98943328857422,40.74075317382813,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-06-15 07:20:19 UTC,2016-06-15 07:32:38 UTC,5,2.02,-73.99146270751955,40.75,1,N,-73.96800231933594,40.76102828979492,1,10.0,0.0,0.5,2.0,0.0,0.3,12.8
2,2016-06-15 07:20:19 UTC,2016-06-15 07:26:10 UTC,1,0.62,-73.99405670166014,40.75136947631836,1,N,-73.9937515258789,40.751548767089844,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
1,2016-06-15 07:20:20 UTC,2016-06-15 07:41:45 UTC,1,2.3,-73.99114990234375,40.75027847290039,1,N,-73.96350860595702,40.75605773925781,1,14.5,0.0,0.5,2.0,0.0,0.3,17.3
2,2016-06-15 07:20:21 UTC,2016-06-15 07:29:23 UTC,5,1.26,-73.96544647216798,40.75915908813477,1,N,-73.97856903076173,40.74774932861328,1,8.0,0.0,0.5,2.64,0.0,0.3,11.44
2,2016-06-15 07:20:21 UTC,2016-06-15 07:24:55 UTC,5,0.49,-73.975341796875,40.75600814819336,1,N,-73.9753646850586,40.759315490722656,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-06-15 07:20:23 UTC,2016-06-15 07:29:44 UTC,1,1.0,-73.97486877441406,40.75032043457031,1,N,-73.97917938232422,40.76036071777344,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-06-15 07:20:23 UTC,2016-06-15 07:32:09 UTC,2,1.44,-73.98629760742188,40.75960540771485,1,N,-73.9680404663086,40.75142288208008,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-06-15 07:20:23 UTC,2016-06-15 07:30:50 UTC,1,1.94,-73.99405670166014,40.751140594482415,1,N,-73.97245788574219,40.76045608520508,1,9.5,0.0,0.5,2.58,0.0,0.3,12.88
1,2016-06-15 07:20:24 UTC,2016-06-15 07:29:03 UTC,1,1.4,-73.99163055419923,40.75013732910156,1,N,-73.97483825683594,40.75605392456055,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
1,2016-06-15 07:20:24 UTC,2016-06-15 07:25:38 UTC,1,0.6,-73.98699188232422,40.74698257446289,1,N,-73.98455047607422,40.75452423095703,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95
2,2016-06-15 07:20:25 UTC,2016-06-15 07:27:37 UTC,1,1.31,-73.98851013183594,40.74850463867188,1,N,-73.97240447998048,40.75379180908203,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8
2,2016-06-15 07:20:25 UTC,2016-06-15 07:25:56 UTC,2,1.13,-73.97254943847656,40.74512100219727,1,N,-73.97675323486328,40.7559928894043,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
2,2016-06-15 07:20:26 UTC,2016-06-15 07:26:54 UTC,2,0.91,-73.9926528930664,40.75244140625,1,N,-73.98528289794923,40.7589111328125,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-06-15 07:20:27 UTC,2016-06-15 07:26:53 UTC,6,0.75,-73.99340057373048,40.74740982055664,1,N,-73.98274993896483,40.75114822387695,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2016-06-15 07:20:27 UTC,2016-06-15 07:33:36 UTC,1,1.2,-73.9710464477539,40.75126647949219,1,N,-73.97876739501955,40.76190185546875,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35
2,2016-06-15 07:20:28 UTC,2016-06-15 07:29:18 UTC,2,1.76,-73.99449920654298,40.749778747558594,1,N,-73.97325897216798,40.75983810424805,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-06-15 07:20:29 UTC,2016-06-15 07:22:53 UTC,2,0.47,-73.97604370117188,40.7542610168457,1,N,-73.9713363647461,40.76108932495117,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
2,2016-06-15 07:20:33 UTC,2016-06-15 07:30:25 UTC,1,1.16,-73.9747543334961,40.74187850952149,1,N,-73.98955535888672,40.75051498413085,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2016-06-15 07:20:37 UTC,2016-06-15 07:24:33 UTC,1,0.74,-73.99408721923827,40.751243591308594,1,N,-73.98783874511719,40.75995635986328,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
1,2016-06-15 07:20:37 UTC,2016-06-15 07:38:44 UTC,1,2.1,-73.966552734375,40.75789260864258,1,N,-73.99444580078125,40.750164031982415,1,13.0,0.0,0.5,1.79,0.0,0.3,15.59
2,2016-06-15 07:20:37 UTC,2016-06-15 07:30:37 UTC,1,1.36,-73.97223663330078,40.74982070922852,1,N,-73.99346923828125,40.75210952758789,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
1,2016-06-15 07:20:42 UTC,2016-06-15 07:27:17 UTC,1,1.0,-73.98782348632812,40.75510787963867,1,N,-73.97480773925781,40.75909805297852,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3
1,2016-06-15 07:20:44 UTC,2016-06-15 07:27:45 UTC,1,1.2,-73.99079132080078,40.75084686279297,1,N,-73.97725677490234,40.75572967529297,1,6.5,0.0,0.5,0.73,0.0,0.3,8.03
2,2016-06-15 07:20:49 UTC,2016-06-15 07:24:11 UTC,3,0.58,-73.97530364990234,40.75248718261719,1,N,-73.97682189941406,40.745094299316406,1,4.5,0.0,0.5,1.59,0.0,0.3,6.89
2,2016-06-15 07:20:50 UTC,2016-06-15 07:28:51 UTC,1,1.5,-73.99078369140625,40.7508201599121,1,N,-73.97525787353516,40.75590133666992,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
1,2016-06-15 07:20:50 UTC,2016-06-15 07:27:33 UTC,1,0.9,-73.99072265625,40.7508201599121,1,N,-73.98186492919923,40.75556945800781,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-06-15 07:20:51 UTC,2016-06-15 07:23:54 UTC,6,0.42,-73.99124908447266,40.75054931640625,1,N,-73.9843978881836,40.74654006958008,1,4.0,0.0,0.5,1.44,0.0,0.3,6.24
1,2016-06-15 07:20:54 UTC,2016-06-15 07:22:42 UTC,1,0.5,-73.96905517578125,40.75450134277344,1,N,-73.97516632080078,40.75201797485352,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
2,2016-06-15 07:20:57 UTC,2016-06-15 07:33:16 UTC,1,1.04,-73.99124908447266,40.75017929077149,1,N,-73.98045349121094,40.75133895874024,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
1,2016-06-15 07:20:57 UTC,2016-06-15 07:28:38 UTC,1,1.2,-73.96698760986328,40.752967834472656,1,N,-73.9753189086914,40.74136352539063,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
1,2016-06-15 07:20:59 UTC,2016-06-15 07:28:32 UTC,1,1.6,-73.98175048828125,40.74103927612305,1,N,-73.97132110595702,40.76052474975585,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
2,2016-06-15 07:21:00 UTC,2016-06-15 07:30:12 UTC,1,0.88,-73.98419189453125,40.74330520629883,1,N,-73.9844741821289,40.75237274169922,1,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-06-15 07:21:01 UTC,2016-06-15 07:28:44 UTC,2,0.97,-73.99126434326173,40.75564193725585,1,N,-73.97583770751955,40.75531768798828,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-06-15 07:21:01 UTC,2016-06-15 07:29:12 UTC,1,1.53,-73.99140167236328,40.75022888183594,1,N,-73.97510528564453,40.756446838378906,1,7.5,0.0,0.5,2.08,0.0,0.3,10.38
2,2016-06-15 07:21:01 UTC,2016-06-15 07:27:40 UTC,1,0.77,-73.9720687866211,40.75707626342773,1,N,-73.98362731933594,40.76059341430664,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-06-15 07:21:03 UTC,2016-06-15 07:30:01 UTC,1,1.16,-73.99407958984375,40.75125122070313,1,N,-73.97618865966798,40.74842834472656,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-06-15 07:21:04 UTC,2016-06-15 07:27:02 UTC,6,1.06,-73.99376678466798,40.74155044555664,1,N,-73.98489379882812,40.753807067871094,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
1,2016-06-15 07:21:05 UTC,2016-06-15 07:25:15 UTC,1,0.8,-73.99011993408203,40.75655746459961,1,N,-73.98062133789062,40.76069259643555,1,5.0,0.0,0.5,0.87,0.0,0.3,6.67
1,2016-06-15 07:21:05 UTC,2016-06-15 07:24:03 UTC,1,0.8,-73.99471282958984,40.74040603637695,1,N,-73.9924545288086,40.74916076660156,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35
1,2016-06-15 07:21:06 UTC,2016-06-15 07:25:15 UTC,1,1.1,-73.991455078125,40.7448616027832,1,N,-73.97843170166014,40.75224685668945,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
2,2016-06-15 07:21:06 UTC,2016-06-15 07:28:41 UTC,1,1.19,-73.97144317626955,40.75900268554688,1,N,-73.98101806640625,40.74478530883789,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
1,2016-06-15 07:21:07 UTC,2016-06-15 07:31:32 UTC,1,1.5,-73.97962951660156,40.74419021606445,1,N,-73.97383880615234,40.76025390625,1,8.5,0.0,0.5,0.1,0.0,0.3,9.4
2,2016-06-15 07:21:07 UTC,2016-06-15 07:26:55 UTC,6,0.91,-73.99182891845702,40.74964904785156,1,N,-73.98660278320312,40.74285125732422,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2016-06-15 07:21:08 UTC,2016-06-15 07:24:37 UTC,1,0.5,-73.97209167480467,40.75430679321289,1,N,-73.97137451171875,40.76003646850585,1,4.0,0.0,0.5,1.2,0.0,0.3,6.0
1,2016-06-15 07:21:09 UTC,2016-06-15 07:25:53 UTC,1,0.5,-73.98063659667969,40.7481689453125,1,N,-73.97541046142578,40.75515365600585,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95
1,2016-06-15 07:21:09 UTC,2016-06-15 07:28:09 UTC,1,0.9,-73.97404479980467,40.7571907043457,1,N,-73.9851837158203,40.7576789855957,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
2,2016-06-15 07:21:13 UTC,2016-06-15 07:29:47 UTC,1,1.71,-73.99385833740234,40.7618522644043,1,N,-73.96947479248048,40.7608642578125,1,8.5,0.0,0.5,3.0,0.0,0.3,12.3
1,2016-06-15 07:21:13 UTC,2016-06-15 07:29:44 UTC,3,1.4,-73.98206329345702,40.746524810791016,1,N,-73.97990417480467,40.760337829589844,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-06-15 07:21:17 UTC,2016-06-15 07:26:38 UTC,1,0.7,-73.98715209960938,40.75055313110352,1,N,-73.97950744628906,40.7562255859375,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
2,2016-06-15 07:21:17 UTC,2016-06-15 07:29:06 UTC,2,1.2,-73.99137115478516,40.75014114379883,1,N,-73.99210357666014,40.75931930541992,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
1,2016-06-15 07:21:18 UTC,2016-06-15 07:28:57 UTC,1,1.2,-73.99070739746094,40.756107330322266,1,N,-73.9752655029297,40.7574577331543,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
1,2016-06-15 07:21:20 UTC,2016-06-15 07:26:30 UTC,1,1.4,-73.97207641601562,40.75701904296875,1,N,-73.98571014404298,40.743560791015625,1,6.5,0.0,0.5,2.15,0.0,0.3,9.45
1,2016-06-15 07:21:21 UTC,2016-06-15 07:36:00 UTC,1,1.4,-73.99127960205078,40.75014114379883,1,N,-73.97958374023438,40.76142883300781,1,10.5,0.0,0.5,2.25,0.0,0.3,13.55
1,2016-06-15 07:21:21 UTC,2016-06-15 07:37:02 UTC,1,1.4,-73.99214935302734,40.749290466308594,1,N,-73.97578430175781,40.75468063354492,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
1,2016-06-15 07:21:22 UTC,2016-06-15 07:29:00 UTC,1,1.3,-73.9906005859375,40.75558853149415,1,N,-73.99337768554686,40.742958068847656,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
1,2016-06-15 07:21:24 UTC,2016-06-15 07:33:12 UTC,1,1.1,-73.97991943359375,40.74473571777344,1,N,-73.99127197265625,40.75057601928711,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15
1,2016-06-15 07:21:24 UTC,2016-06-15 07:30:01 UTC,1,1.7,-73.96410369873048,40.75705337524415,1,N,-73.98477935791014,40.74848937988281,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3
1,2016-06-15 07:21:27 UTC,2016-06-15 07:26:44 UTC,1,0.9,-73.97908020019531,40.74058151245117,1,N,-73.97510528564453,40.75159072875977,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15
2,2016-06-15 07:21:27 UTC,2016-06-15 07:28:33 UTC,3,0.92,-73.9903335571289,40.756080627441406,1,N,-73.99116516113281,40.7503318786621,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1,2016-06-15 07:21:28 UTC,2016-06-15 07:29:30 UTC,1,1.4,-73.99406433105469,40.75110244750977,1,N,-73.97887420654298,40.76204299926758,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3
2,2016-06-15 07:21:29 UTC,2016-06-15 07:27:25 UTC,5,1.1,-73.99037170410156,40.75671768188477,1,N,-73.97547149658203,40.758033752441406,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2016-06-15 07:21:30 UTC,2016-06-15 07:28:06 UTC,1,0.8,-73.9641876220703,40.75722885131836,1,N,-73.97582244873048,40.75517272949219,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
1,2016-06-15 07:21:31 UTC,2016-06-15 07:26:20 UTC,1,1.0,-73.98095703125,40.74172973632813,1,N,-73.97882080078125,40.75353622436523,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
1,2016-06-15 07:21:39 UTC,2016-06-15 07:23:39 UTC,1,0.6,-73.9760971069336,40.75111770629883,1,N,-73.97047424316406,40.74580764770508,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
1,2016-06-15 07:21:42 UTC,2016-06-15 07:26:42 UTC,1,0.6,-73.98241424560547,40.76218795776367,1,N,-73.98912811279298,40.75672912597656,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2016-06-15 07:21:44 UTC,2016-06-15 07:26:29 UTC,1,0.8,-73.97787475585938,40.75324630737305,1,N,-73.9802017211914,40.76061248779297,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-06-15 07:21:46 UTC,2016-06-15 07:36:39 UTC,1,1.24,-73.99411010742188,40.75632095336913,1,N,-73.98706817626955,40.744850158691406,1,10.5,0.0,0.5,2.82,0.0,0.3,14.12
1,2016-06-15 07:21:49 UTC,2016-06-15 07:27:39 UTC,1,1.1,-73.978759765625,40.74095916748047,1,N,-73.9956283569336,40.74241638183594,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-06-15 07:21:49 UTC,2016-06-15 07:28:53 UTC,1,1.22,-73.99331665039062,40.757118225097656,1,N,-73.9905014038086,40.75606918334961,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-06-15 07:21:50 UTC,2016-06-15 07:31:18 UTC,1,1.46,-73.98175048828125,40.74654006958008,1,N,-73.98052215576173,40.7601203918457,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
1,2016-06-15 07:21:50 UTC,2016-06-15 07:26:06 UTC,1,0.4,-73.98675537109375,40.749794006347656,1,N,-73.99234008789062,40.74893569946289,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
1,2016-06-15 07:21:54 UTC,2016-06-15 07:27:18 UTC,1,0.8,-73.98506164550781,40.747722625732415,1,N,-73.9752426147461,40.74141693115234,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
1,2016-06-15 07:21:56 UTC,2016-06-15 07:32:07 UTC,1,1.2,-73.98745727539062,40.76005554199219,1,N,-73.97348022460938,40.752349853515625,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
1,2016-06-15 07:21:56 UTC,2016-06-15 07:28:07 UTC,1,1.0,-73.97755432128906,40.74931716918945,1,N,-73.99227142333984,40.749187469482415,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5
1,2016-06-15 07:22:00 UTC,2016-06-15 07:27:04 UTC,1,0.9,-73.99862670898438,40.761573791503906,1,N,-73.9856185913086,40.76039123535156,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
2,2016-06-15 07:22:03 UTC,2016-06-15 07:25:47 UTC,1,0.58,-73.96835327148438,40.75506591796875,1,N,-73.97425842285155,40.751461029052734,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
1,2016-06-15 07:22:03 UTC,2016-06-15 07:27:17 UTC,1,0.6,-73.97293853759766,40.75523376464844,1,N,-73.97502899169923,40.74750518798828,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-06-15 07:22:04 UTC,2016-06-15 07:29:50 UTC,1,1.48,-73.99073028564453,40.75669860839844,1,N,-73.97080993652342,40.76174926757813,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
1,2016-06-15 07:22:05 UTC,2016-06-15 07:27:29 UTC,1,0.8,-73.99015045166014,40.75693130493164,1,N,-73.97798156738281,40.7556266784668,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
1,2016-06-15 07:22:05 UTC,2016-06-15 07:34:24 UTC,1,1.9,-74.0002212524414,40.76119995117188,1,N,-73.97602844238281,40.754207611083984,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8
1,2016-06-15 07:22:06 UTC,2016-06-15 07:29:47 UTC,1,1.5,-73.97288513183594,40.74867248535156,1,N,-73.97174072265625,40.76225662231445,1,7.5,0.0,0.5,1.5,0.0,0.3,9.8
1,2016-06-15 07:22:06 UTC,2016-06-15 07:30:51 UTC,1,1.4,-73.9900665283203,40.75674057006836,1,N,-73.97112274169923,40.75885772705078,1,7.5,0.0,0.5,1.5,0.0,0.3,9.8
1,2016-06-15 07:22:07 UTC,2016-06-15 07:30:19 UTC,1,0.6,-73.99177551269531,40.749942779541016,1,N,-73.98358917236328,40.74458312988281,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1,2016-06-15 07:22:10 UTC,2016-06-15 07:25:43 UTC,1,0.6,-73.97872161865234,40.75381851196289,1,N,-73.97421264648438,40.76135635375977,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35
1,2016-06-15 07:22:14 UTC,2016-06-15 07:25:55 UTC,1,1.1,-73.9720230102539,40.74631881713867,1,N,-73.96173095703125,40.759849548339844,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95
1,2016-06-15 07:22:15 UTC,2016-06-15 07:27:04 UTC,1,0.7,-73.99171447753906,40.75014114379883,1,N,-73.9896926879883,40.74261093139648,1,5.0,0.0,0.5,1.45,0.0,0.3,7.25
2,2016-06-15 07:22:16 UTC,2016-06-15 07:43:54 UTC,1,1.16,-73.99506378173827,40.75959777832031,1,N,-73.97683715820312,40.75429153442383,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
2,2016-06-15 07:22:16 UTC,2016-06-15 07:33:22 UTC,6,2.08,-73.99472045898438,40.76184463500977,1,N,-73.98267364501955,40.7453727722168,1,9.5,0.0,0.5,3.09,0.0,0.3,13.39
2,2016-06-15 07:22:20 UTC,2016-06-15 07:35:56 UTC,1,1.16,-73.96480560302734,40.75974655151367,1,N,-73.97930908203125,40.75540542602539,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2,2016-06-15 07:22:21 UTC,2016-06-15 07:30:50 UTC,2,1.63,-73.99092102050781,40.74991989135742,1,N,-73.97344207763672,40.757808685302734,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2016-06-15 07:22:21 UTC,2016-06-15 07:26:23 UTC,1,0.65,-73.9883270263672,40.75918960571289,1,N,-73.97978973388672,40.76118850708008,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
1,2016-06-15 07:22:21 UTC,2016-06-15 07:36:20 UTC,1,1.7,-73.9603042602539,40.7620964050293,1,N,-73.98289489746094,40.75505447387695,1,10.5,0.0,0.5,2.25,0.0,0.3,13.55
2,2016-06-15 07:22:24 UTC,2016-06-15 07:26:49 UTC,1,0.81,-73.99166870117188,40.749908447265625,1,N,-73.98564910888672,40.74222946166992,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
1,2016-06-15 07:22:26 UTC,2016-06-15 07:29:14 UTC,1,0.8,-73.99103546142578,40.75582504272461,1,N,-73.97801971435547,40.75017929077149,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-06-15 07:22:28 UTC,2016-06-15 07:26:21 UTC,1,0.37,-73.97291564941406,40.7555046081543,1,N,-73.97540283203125,40.751014709472656,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
1,2016-06-15 07:22:29 UTC,2016-06-15 07:34:35 UTC,1,1.7,-73.99557495117188,40.74378204345703,1,N,-73.98026275634766,40.75605773925781,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95
1,2016-06-15 07:22:32 UTC,2016-06-15 07:25:49 UTC,1,0.7,-73.97349548339844,40.75835418701172,1,N,-73.9807357788086,40.75384140014648,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35
2,2016-06-15 07:22:32 UTC,2016-06-15 07:26:37 UTC,1,0.67,-73.97695922851562,40.75600814819336,1,N,-73.9858627319336,40.76134872436523,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3
1,2016-06-15 07:22:34 UTC,2016-06-15 07:25:31 UTC,1,0.5,-73.98382568359375,40.74404525756836,1,N,-73.97891998291014,40.75074005126953,1,4.5,0.0,0.5,0.8,0.0,0.3,6.1
2,2016-06-15 07:22:36 UTC,2016-06-15 07:24:02 UTC,1,0.48,-73.9915771484375,40.7446403503418,1,N,-73.98360443115234,40.741615295410156,1,3.5,0.0,0.5,1.29,0.0,0.3,5.59
2,2016-06-15 07:22:36 UTC,2016-06-15 07:30:11 UTC,1,0.85,-73.98709106445312,40.760986328125,1,N,-73.99048614501955,40.75120544433594,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-06-15 07:22:36 UTC,2016-06-15 07:31:42 UTC,1,0.86,-73.96687316894531,40.75333023071289,1,N,-73.98346710205078,40.76045989990234,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-06-15 07:22:37 UTC,2016-06-15 07:24:39 UTC,1,0.48,-73.97679901123048,40.75558853149415,1,N,-73.97479248046875,40.76163101196289,1,3.5,0.0,0.5,0.86,0.0,0.3,5.16
2,2016-06-15 07:22:38 UTC,2016-06-15 07:29:00 UTC,1,1.09,-73.9826431274414,40.74522018432617,1,N,-73.97698211669923,40.75784301757813,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-06-15 07:22:39 UTC,2016-06-15 07:29:12 UTC,1,1.21,-73.98076629638672,40.74492263793945,1,N,-73.97755432128906,40.7576904296875,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-06-15 07:22:39 UTC,2016-06-15 07:35:29 UTC,4,2.03,-73.9994583129883,40.761390686035156,1,N,-73.96862030029298,40.75503158569336,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-06-15 07:22:40 UTC,2016-06-15 07:37:15 UTC,5,1.96,-73.96614837646483,40.75796890258789,1,N,-73.99201202392578,40.75017929077149,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,2016-06-15 07:22:40 UTC,2016-06-15 07:27:38 UTC,1,0.83,-73.99063873291014,40.75579833984375,1,N,-73.97972106933594,40.76134872436523,1,5.0,0.0,0.5,1.74,0.0,0.3,7.54
1,2016-06-15 07:22:40 UTC,2016-06-15 07:25:10 UTC,1,0.3,-73.96797943115234,40.7598762512207,1,N,-73.97232055664062,40.7620735168457,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
1,2016-06-15 07:22:41 UTC,2016-06-15 07:29:09 UTC,1,0.9,-73.99166870117188,40.74402618408203,1,N,-73.98396301269531,40.75498962402344,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
1,2016-06-15 07:22:41 UTC,2016-06-15 07:26:29 UTC,1,0.4,-73.99113464355469,40.756248474121094,1,N,-73.98512268066406,40.76029968261719,1,4.5,0.0,0.5,1.3,0.0,0.3,6.6
1,2016-06-15 07:22:41 UTC,2016-06-15 07:30:47 UTC,1,0.9,-73.9699935913086,40.753150939941406,1,N,-73.98320770263672,40.7517967224121,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
1,2016-06-15 07:22:43 UTC,2016-06-15 07:34:06 UTC,1,1.7,-73.98812103271484,40.74829864501953,1,N,-73.96751403808595,40.75898361206055,1,9.5,0.0,0.5,5.0,0.0,0.3,15.3
1,2016-06-15 07:22:44 UTC,2016-06-15 07:27:11 UTC,1,0.9,-73.98332977294923,40.74818801879883,1,N,-73.97677612304686,40.75889587402344,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
2,2016-06-15 07:22:44 UTC,2016-06-15 07:30:20 UTC,1,1.23,-73.96691131591797,40.75735092163085,1,N,-73.9819564819336,40.7517204284668,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
1,2016-06-15 07:22:47 UTC,2016-06-15 07:29:53 UTC,1,0.7,-73.9776382446289,40.746337890625,1,N,-73.98370361328125,40.75214767456055,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
2,2016-06-15 07:22:47 UTC,2016-06-15 07:30:04 UTC,2,1.17,-73.99404907226562,40.751365661621094,1,N,-73.98080444335938,40.75857543945313,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
1,2016-06-15 07:22:47 UTC,2016-06-15 07:25:14 UTC,1,0.5,-73.97960662841797,40.75022888183594,1,N,-73.9857864379883,40.74771118164063,1,4.0,0.0,0.5,1.2,0.0,0.3,6.0
2,2016-06-15 07:22:48 UTC,2016-06-15 07:31:39 UTC,1,1.57,-73.9957733154297,40.7541618347168,1,N,-73.99445343017578,40.740081787109375,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2016-06-15 07:22:49 UTC,2016-06-15 07:29:56 UTC,1,1.02,-73.99022674560547,40.75664138793945,1,N,-73.9769515991211,40.760780334472656,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12
2,2016-06-15 07:22:52 UTC,2016-06-15 07:26:18 UTC,1,0.65,-73.99040222167969,40.75593185424805,1,N,-73.9835205078125,40.76116180419922,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
1,2016-06-15 07:22:53 UTC,2016-06-15 07:30:14 UTC,1,0.9,-73.99143981933594,40.75117874145508,1,N,-73.97921752929686,40.7505989074707,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
